aliquot_id	aliquot_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	no_matched_normal_targeted_sequencing	aliquot_quantity	aliquot_volume	state	source_center	analyte_type	no_matched_normal_wxs	no_matched_normal_low_pass_wgs	selected_normal_wgs	selected_normal_targeted_sequencing	amount	no_matched_normal_wgs	selected_normal_low_pass_wgs	selected_normal_wxs	concentration	analyte_type_id
d948ecf2-e72d-424a-92ad-45e7bbd0b211	TCGA-BC-A10R-11A-11D-A12X-02	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	1ea00561-3d1d-49d0-a3f7-d34eb8fec235	TCGA-BC-A10R-11A	273c0623-bb4f-4b40-8cb6-c5f5e75ac780	TCGA-BC-A10R-11A-11	d673f50e-a4d3-4d4e-b073-f45be093388c	TCGA-BC-A10R-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
6c3ac4c7-082e-4fb2-8a72-60ec3c4f3f8a	TCGA-BC-A10R-11A-11D-A45C-10	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	1ea00561-3d1d-49d0-a3f7-d34eb8fec235	TCGA-BC-A10R-11A	273c0623-bb4f-4b40-8cb6-c5f5e75ac780	TCGA-BC-A10R-11A-11	d673f50e-a4d3-4d4e-b073-f45be093388c	TCGA-BC-A10R-11A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
a458c859-a526-4bd8-a5ff-ed71b5ce571b	TCGA-BC-A10R-11A-11D-A12Z-10	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	1ea00561-3d1d-49d0-a3f7-d34eb8fec235	TCGA-BC-A10R-11A	273c0623-bb4f-4b40-8cb6-c5f5e75ac780	TCGA-BC-A10R-11A-11	d673f50e-a4d3-4d4e-b073-f45be093388c	TCGA-BC-A10R-11A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
da3b457a-376a-4116-af10-a349413c10b9	TCGA-BC-A10R-11A-11W-A14S-10	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	TCGA-BC-A10R	TCGA-LIHC	1ea00561-3d1d-49d0-a3f7-d34eb8fec235	TCGA-BC-A10R-11A	273c0623-bb4f-4b40-8cb6-c5f5e75ac780	TCGA-BC-A10R-11A-11	1d0195af-6c33-4cc7-90cc-a858babccd88	TCGA-BC-A10R-11A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
7a413fa9-1c17-4f70-a545-493acde4206d	TCGA-WQ-AB4B-10A-01D-A40O-01	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	620d036a-0180-4268-bba0-091c0c9e36c4	TCGA-WQ-AB4B-10A	11bd74cc-ef43-4d09-87b5-440a63e200d5	TCGA-WQ-AB4B-10A-01	276ca3c1-548b-49f5-999d-89a272d6303b	TCGA-WQ-AB4B-10A-01D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
3fa70dca-15c8-4428-978e-0c1403b4f704	TCGA-WQ-AB4B-10A-01D-A40P-10	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	620d036a-0180-4268-bba0-091c0c9e36c4	TCGA-WQ-AB4B-10A	11bd74cc-ef43-4d09-87b5-440a63e200d5	TCGA-WQ-AB4B-10A-01	276ca3c1-548b-49f5-999d-89a272d6303b	TCGA-WQ-AB4B-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
a2dee72c-85ab-44fc-b37f-bb8c82ced8a2	TCGA-WQ-AB4B-01A-11R-A41C-07	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	0ee59a68-ae0f-4421-9805-d4c48c64b613	TCGA-WQ-AB4B-01A	6e5ceabb-445d-4fa8-8947-7be9a00f7ff0	TCGA-WQ-AB4B-01A-11	99b849e9-a1d9-438d-8867-30caf64cd615	TCGA-WQ-AB4B-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
b5f4efa4-8c9c-4460-8060-44193a6be07e	TCGA-WQ-AB4B-01A-11R-A41H-13	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	0ee59a68-ae0f-4421-9805-d4c48c64b613	TCGA-WQ-AB4B-01A	6e5ceabb-445d-4fa8-8947-7be9a00f7ff0	TCGA-WQ-AB4B-01A-11	99b849e9-a1d9-438d-8867-30caf64cd615	TCGA-WQ-AB4B-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
42750715-8486-47ea-8b12-9045c8c64944	TCGA-WQ-AB4B-01A-11D-A40O-01	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	0ee59a68-ae0f-4421-9805-d4c48c64b613	TCGA-WQ-AB4B-01A	6e5ceabb-445d-4fa8-8947-7be9a00f7ff0	TCGA-WQ-AB4B-01A-11	9041845d-297f-4b4d-ac21-7b526eaedf54	TCGA-WQ-AB4B-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
7a25f90e-7f65-41d6-a602-e90073db861e	TCGA-WQ-AB4B-01A-11D-A40X-05	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	0ee59a68-ae0f-4421-9805-d4c48c64b613	TCGA-WQ-AB4B-01A	6e5ceabb-445d-4fa8-8947-7be9a00f7ff0	TCGA-WQ-AB4B-01A-11	9041845d-297f-4b4d-ac21-7b526eaedf54	TCGA-WQ-AB4B-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
d1df28a1-65e0-4a10-b05b-7e20735cf012	TCGA-WQ-AB4B-01A-11D-A40P-10	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	TCGA-WQ-AB4B	TCGA-LIHC	0ee59a68-ae0f-4421-9805-d4c48c64b613	TCGA-WQ-AB4B-01A	6e5ceabb-445d-4fa8-8947-7be9a00f7ff0	TCGA-WQ-AB4B-01A-11	9041845d-297f-4b4d-ac21-7b526eaedf54	TCGA-WQ-AB4B-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
f00adf03-6ffc-4631-bd39-e2ecaf41ee24	TCGA-DD-A4NH-01A-11D-A27S-26	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	ef075fbe-091a-4664-8941-dbc452a30c16	TCGA-DD-A4NH-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
c8cdb95e-59f9-4ef4-8b96-33b04871ad61	TCGA-DD-A4NH-01A-11D-A27W-05	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	ef075fbe-091a-4664-8941-dbc452a30c16	TCGA-DD-A4NH-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
c19bb26c-eb36-40f6-9c28-5747afa03eac	TCGA-DD-A4NH-01A-11D-A27H-01	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	ef075fbe-091a-4664-8941-dbc452a30c16	TCGA-DD-A4NH-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
7d6e688d-9606-497f-93d0-ab5238450020	TCGA-DD-A4NH-01A-11D-A27I-10	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	ef075fbe-091a-4664-8941-dbc452a30c16	TCGA-DD-A4NH-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
a5c747f8-e660-40f8-a445-3b2a7e35fd98	TCGA-DD-A4NH-01A-11W-A297-10	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	8b38eae1-02b7-4dda-88f6-40b11f27f8c1	TCGA-DD-A4NH-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
540050d7-f7ad-4d9b-b0d7-7e4791e9c4f5	TCGA-DD-A4NH-01A-11R-A27R-13	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	6c9a3e27-e555-42a6-bd78-870bfe346a3b	TCGA-DD-A4NH-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
8d1c5ea4-08dd-4f4f-9876-ca5316e233b5	TCGA-DD-A4NH-01A-11R-A27V-07	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	493270aa-eb7d-4047-b438-c4e056e626ee	TCGA-DD-A4NH-01A	f8a072d0-da56-4aa4-a6c4-35aa43e829ba	TCGA-DD-A4NH-01A-11	6c9a3e27-e555-42a6-bd78-870bfe346a3b	TCGA-DD-A4NH-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
6c62a325-a113-49ba-8067-834e9dccd972	TCGA-DD-A4NH-10A-01W-A297-10	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	99ac1e70-6299-4248-94b8-7ea1f8574e46	TCGA-DD-A4NH-10A	80443fd4-9bdc-4802-ac05-c2f0a9051dd2	TCGA-DD-A4NH-10A-01	9885bea6-99cf-4ed5-ac06-7f693dcecffa	TCGA-DD-A4NH-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
95a5c254-4fec-4f03-afa7-1920577476af	TCGA-DD-A4NH-10A-01D-A27S-26	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	99ac1e70-6299-4248-94b8-7ea1f8574e46	TCGA-DD-A4NH-10A	80443fd4-9bdc-4802-ac05-c2f0a9051dd2	TCGA-DD-A4NH-10A-01	9e1fb61c-92ed-49d2-b81d-2daa9b868d85	TCGA-DD-A4NH-10A-01D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
9775542e-aad8-432a-8426-bab9e211487b	TCGA-DD-A4NH-10A-01D-A27H-01	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	99ac1e70-6299-4248-94b8-7ea1f8574e46	TCGA-DD-A4NH-10A	80443fd4-9bdc-4802-ac05-c2f0a9051dd2	TCGA-DD-A4NH-10A-01	9e1fb61c-92ed-49d2-b81d-2daa9b868d85	TCGA-DD-A4NH-10A-01D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
2aa64a1b-06d8-4074-ad24-b2c108738bd2	TCGA-DD-A4NH-10A-01D-A27I-10	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	99ac1e70-6299-4248-94b8-7ea1f8574e46	TCGA-DD-A4NH-10A	80443fd4-9bdc-4802-ac05-c2f0a9051dd2	TCGA-DD-A4NH-10A-01	9e1fb61c-92ed-49d2-b81d-2daa9b868d85	TCGA-DD-A4NH-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
68f20267-a394-46ea-aa22-701303eaca29	TCGA-DD-A4NH-11A-11D-A27S-26	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	76a92a4f-0016-4d8e-981a-e54110f7a07a	TCGA-DD-A4NH-11A	94c78ac9-d97b-4fe4-b9f5-89d9e3a5b48e	TCGA-DD-A4NH-11A-11	277a8758-da98-4ee7-bac1-03e6539fe881	TCGA-DD-A4NH-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
431c6304-bb11-44a9-a6d9-7028e2f72cc9	TCGA-DD-A4NH-11A-11D-A27H-01	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	76a92a4f-0016-4d8e-981a-e54110f7a07a	TCGA-DD-A4NH-11A	94c78ac9-d97b-4fe4-b9f5-89d9e3a5b48e	TCGA-DD-A4NH-11A-11	277a8758-da98-4ee7-bac1-03e6539fe881	TCGA-DD-A4NH-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
8a1bc103-3e92-4617-be6d-5d35305d87d8	TCGA-DD-A4NH-11A-11D-A27I-10	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	76a92a4f-0016-4d8e-981a-e54110f7a07a	TCGA-DD-A4NH-11A	94c78ac9-d97b-4fe4-b9f5-89d9e3a5b48e	TCGA-DD-A4NH-11A-11	277a8758-da98-4ee7-bac1-03e6539fe881	TCGA-DD-A4NH-11A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
438fdb83-b25a-4c06-94c2-9b93ae1dddd6	TCGA-DD-A4NH-11A-11W-A297-10	4012ea90-5768-4acc-af3a-ba954f493db4	TCGA-DD-A4NH	TCGA-LIHC	76a92a4f-0016-4d8e-981a-e54110f7a07a	TCGA-DD-A4NH-11A	94c78ac9-d97b-4fe4-b9f5-89d9e3a5b48e	TCGA-DD-A4NH-11A-11	8b302d12-06ef-439c-8c07-cf23af461855	TCGA-DD-A4NH-11A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
15bae6ff-8239-43b3-b904-b549dc506071	TCGA-BC-A10W-11A-11W-A14S-10	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	662fdb25-27b6-444e-8538-d54bd40a9f39	TCGA-BC-A10W-11A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
16c0da05-13b9-4c80-947f-2532f2cbf61a	TCGA-BC-A10W-11A-11D-A12Z-10	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	86ea4920-a88f-40a9-af18-ed42f67881c9	TCGA-BC-A10W-11A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
a9e97ad1-dda6-4eac-a385-6c5c5888ff67	TCGA-BC-A10W-11A-11D-A12X-02	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	86ea4920-a88f-40a9-af18-ed42f67881c9	TCGA-BC-A10W-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
9ae509f1-afe7-44ee-b467-c802df46012c	TCGA-BC-A10W-11A-11D-A132-05	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	86ea4920-a88f-40a9-af18-ed42f67881c9	TCGA-BC-A10W-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
ea12fa26-2628-4ec5-8897-bba6a7b00468	TCGA-BC-A10W-11A-11D-A12Y-01	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	86ea4920-a88f-40a9-af18-ed42f67881c9	TCGA-BC-A10W-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
2436079d-3e40-4c50-9f99-85d4a8c2ddac	TCGA-BC-A10W-11A-11R-A131-07	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	2d0c56a6-6b7a-46c9-bfbc-6bbfce88fb88	TCGA-BC-A10W-11A-11R	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
4aff24fd-ff0b-4bb4-a4d4-4a3a56b28772	TCGA-BC-A10W-11A-11R-A130-13	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	dc9a2f36-3f59-4744-a2f8-f2017c16f3d9	TCGA-BC-A10W-11A	9adf82ab-7b3e-4aea-b33c-4c5d45a98faa	TCGA-BC-A10W-11A-11	2d0c56a6-6b7a-46c9-bfbc-6bbfce88fb88	TCGA-BC-A10W-11A-11R	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
5fcb32cf-a41e-4656-ad57-bcbdf64b9fb3	TCGA-BC-A10W-01A-11R-A130-13	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	71fa345f-7aab-43cf-905a-893593e0b480	TCGA-BC-A10W-01A-11R	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
affaf79d-f5a4-45a3-9cbf-181c473a8b2a	TCGA-BC-A10W-01A-11R-A131-07	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	71fa345f-7aab-43cf-905a-893593e0b480	TCGA-BC-A10W-01A-11R	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
88db1230-a2f9-4172-ba2a-8a939dea5abc	TCGA-BC-A10W-01A-11D-A12X-02	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	4de92d4e-9376-4c78-a825-0b0045f2fb09	TCGA-BC-A10W-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
bda90d5e-b916-43f4-93e1-a5ac57724ae7	TCGA-BC-A10W-01A-11D-A132-05	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	4de92d4e-9376-4c78-a825-0b0045f2fb09	TCGA-BC-A10W-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
9681d501-d5be-4b4d-8587-69b0a4f9eb3a	TCGA-BC-A10W-01A-11D-A12Z-10	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	4de92d4e-9376-4c78-a825-0b0045f2fb09	TCGA-BC-A10W-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
49339303-3497-4557-9cb4-4866ffc68365	TCGA-BC-A10W-01A-11D-A12Y-01	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	4de92d4e-9376-4c78-a825-0b0045f2fb09	TCGA-BC-A10W-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
c0e4de45-9e91-48d7-a057-4e1b85995947	TCGA-BC-A10W-01A-11W-A14S-10	39baf24a-4032-4c23-b3fe-2c50df1881f6	TCGA-BC-A10W	TCGA-LIHC	18fd84d2-dda5-4916-b42b-5ee6ac00496f	TCGA-BC-A10W-01A	088bc45c-89c5-41e5-811b-1558f20d8f3b	TCGA-BC-A10W-01A-11	e759e45c-cf97-4038-a09d-9a45fd3a8ce2	TCGA-BC-A10W-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
e6cea56b-8778-4886-b182-3a3f2bade6ef	TCGA-DD-A4NQ-01A-21D-A28Y-05	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	4ab65d62-52d2-412f-a5a2-c677bf62d227	TCGA-DD-A4NQ-01A-21D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
bf5e1e41-0065-4175-adb0-eb9cc935e02f	TCGA-DD-A4NQ-01A-21D-A28W-01	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	4ab65d62-52d2-412f-a5a2-c677bf62d227	TCGA-DD-A4NQ-01A-21D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
c2df6b36-605d-46f7-8c66-d9625766c023	TCGA-DD-A4NQ-01A-21D-A28X-10	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	4ab65d62-52d2-412f-a5a2-c677bf62d227	TCGA-DD-A4NQ-01A-21D	--	released	--	--	0.09	23	--	--	--	--	--	--	--	--	--	--
db294523-f7a1-44d9-883f-c35783fa9c46	TCGA-DD-A4NQ-01A-21W-A318-10	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	9273669b-e528-420c-ae34-5fd5b8342533	TCGA-DD-A4NQ-01A-21W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
15a72f2f-83c5-4264-8103-5c3e28445d12	TCGA-DD-A4NQ-01A-21R-A28V-07	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	921b4a58-b7a6-4ee8-9e6d-c87128d9b40a	TCGA-DD-A4NQ-01A-21R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
deba7ff8-66f8-4876-a23f-0040b771a91d	TCGA-DD-A4NQ-01A-21R-A28Z-13	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	1e18c64b-42c7-424b-bd32-a1e7797f28a7	TCGA-DD-A4NQ-01A	aa4fb10c-bc9d-4afd-996a-066ab9cb02fa	TCGA-DD-A4NQ-01A-21	921b4a58-b7a6-4ee8-9e6d-c87128d9b40a	TCGA-DD-A4NQ-01A-21R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
9ae17d38-3ceb-461a-ba8e-3afa827fb7a5	TCGA-DD-A4NQ-11A-11D-A28X-10	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	bc28b182-1722-4e5b-80c3-ad4a43830774	TCGA-DD-A4NQ-11A	84ef35f0-eabd-4f9d-a12a-11f4aa7cdef5	TCGA-DD-A4NQ-11A-11	6f5126f0-357a-404e-9e33-59f4f81f28b5	TCGA-DD-A4NQ-11A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
2278ed6a-09c6-4dac-a076-bf8801e43d58	TCGA-DD-A4NQ-11A-11D-A28W-01	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	bc28b182-1722-4e5b-80c3-ad4a43830774	TCGA-DD-A4NQ-11A	84ef35f0-eabd-4f9d-a12a-11f4aa7cdef5	TCGA-DD-A4NQ-11A-11	6f5126f0-357a-404e-9e33-59f4f81f28b5	TCGA-DD-A4NQ-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
a06ba4ad-7a14-45cb-bb98-b3eb4de026d7	TCGA-DD-A4NQ-11A-11W-A318-10	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	bc28b182-1722-4e5b-80c3-ad4a43830774	TCGA-DD-A4NQ-11A	84ef35f0-eabd-4f9d-a12a-11f4aa7cdef5	TCGA-DD-A4NQ-11A-11	d01ea58b-803c-4cc9-a7ee-e76f211e575f	TCGA-DD-A4NQ-11A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
7985bd29-3002-4677-91fc-3754d1e3f0a4	TCGA-DD-A4NQ-10A-01D-A28X-10	c05720fe-19c1-4cff-819b-6806b26fc312	TCGA-DD-A4NQ	TCGA-LIHC	a5efa086-a0a8-4758-9c11-e89bad977173	TCGA-DD-A4NQ-10A	900bfc36-4d5a-47b3-a7d8-7f4044c926a9	TCGA-DD-A4NQ-10A-01	51407b3b-303d-47a6-aa6d-1fcfb9531f9a	TCGA-DD-A4NQ-10A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
